timestamp,trace_id,symbol,strategy,side,confidence,entry,sl,tp1,tp2,atr,regime_score,num_agree,total_strategies
2026-05-01T13:58:48.835410+00:00,64163000,BTC,ensemble,BUY,53.26452459490742,78740.0,78006.11428571428,79840.82857142857,80167.0,407.7142857142858,0,1,2
2026-05-01T14:00:13.336035+00:00,09a34957,ETH,ensemble,BUY,44.88959934413582,2320.6,2298.1642857142856,2354.2535714285714,2364.225,12.464285714285714,0,1,2
2026-05-01T14:01:14.164749+00:00,ae0d866d,BTC,ensemble,BUY,49.71355628858026,78690.0,77985.68571428572,79746.47142857141,80059.5,391.2857142857143,0,1,2
2026-05-01T14:02:26.783378+00:00,92dbf097,ETH,ensemble,BUY,44.88959934413582,2320.6,2298.1642857142856,2354.2535714285714,2364.225,12.464285714285714,0,1,2
2026-05-01T14:03:32.019511+00:00,533a7070,BTC,ensemble,BUY,47.582975304783965,78585.0,77862.42857142857,79668.85714285716,79990.0,401.42857142857144,0,1,2
2026-05-01T14:04:38.348249+00:00,caaa0316,ETH,ensemble,BUY,44.88959934413582,2317.8,2295.2485714285717,2351.6271428571426,2361.65,12.528571428571436,0,1,2
2026-05-01T14:05:55.037571+00:00,73d31363,BTC,ensemble,BUY,47.582975304783965,78585.0,77862.42857142857,79668.85714285716,79990.0,401.42857142857144,0,1,2
2026-05-01T14:07:02.264037+00:00,66965186,ETH,ensemble,BUY,44.88959934413582,2318.5,2295.82,2352.5199999999995,2362.6,12.600000000000005,0,1,2
2026-05-01T14:08:02.494656+00:00,f3eaff21,BTC,ensemble,BUY,47.582975304783965,78631.0,77906.37142857142,79717.94285714286,80040.0,402.57142857142856,0,1,2
2026-05-01T14:09:28.350594+00:00,67e6921f,ETH,ensemble,BUY,46.43870101080248,2318.5,2295.82,2352.5199999999995,2362.6,12.600000000000005,0,1,2
2026-05-01T14:10:32.579948+00:00,c89298a8,BTC,ensemble,BUY,49.71355628858026,78636.0,77911.37142857142,79722.94285714286,80045.0,402.57142857142856,0,1,2
2026-05-01T14:11:32.900597+00:00,2feecfc6,ETH,ensemble,BUY,46.32999212191359,2319.1,2296.42,2353.12,2363.2,12.600000000000005,0,1,2
2026-05-01T14:13:45.022151+00:00,ec94fdbd,BTC,ensemble,BUY,49.71355628858026,78825.0,78091.37142857142,79925.44285714286,80251.5,407.5714285714285,0,1,2
2026-05-01T14:13:47.668986+00:00,ec94fdbd,ETH,ensemble,BUY,48.23805959876544,2323.7,2300.66,2358.2599999999998,2368.5,12.799999999999986,0,1,2
2026-05-01T14:15:50.057867+00:00,afc70ed4,BTC,ensemble,BUY,49.71355628858026,78825.0,78091.37142857142,79925.44285714286,80251.5,407.5714285714285,0,1,2
2026-05-01T14:15:50.115257+00:00,afc70ed4,ETH,ensemble,BUY,50.398648765432114,2323.7,2300.66,2358.2599999999998,2368.5,12.799999999999986,0,1,2
2026-05-01T14:18:48.008607+00:00,cee40ff4,BTC,ensemble,BUY,47.582975304783965,78624.0,77890.37142857142,79724.44285714286,80050.5,407.5714285714285,0,1,2
2026-05-01T14:18:49.027213+00:00,cee40ff4,ETH,ensemble,BUY,50.05213918209878,2319.49,2298.6395714285713,2350.7656428571427,2360.0325,11.583571428571465,0,1,2
2026-05-01T14:21:03.356210+00:00,7480deec,BTC,ensemble,BUY,51.13394361111113,78453.0,77700.34285714285,79581.98571428572,79916.5,418.14285714285717,0,1,2
2026-05-01T14:21:03.453086+00:00,7480deec,ETH,ensemble,BUY,51.13394361111113,2314.1,2290.5842857142857,2349.3735714285713,2359.825,13.064285714285688,0,1,2
2026-05-01T14:23:26.138414+00:00,cef3a9cc,BTC,ensemble,BUY,51.13394361111113,78453.0,77700.34285714285,79581.98571428572,79916.5,418.14285714285717,0,1,2
2026-05-01T14:23:26.195262+00:00,cef3a9cc,ETH,ensemble,BUY,50.86896569444446,2314.1,2290.5842857142857,2349.3735714285713,2359.825,13.064285714285688,0,1,2
2026-05-01T14:25:54.807417+00:00,ceb20d6e,BTC,ensemble,BUY,51.13394361111113,78356.0,77596.27142857143,79495.59285714285,79833.25,422.07142857142856,0,1,2
2026-05-01T14:25:55.911149+00:00,ceb20d6e,ETH,ensemble,BUY,50.58360486111113,2311.0,2287.304285714286,2346.5435714285713,2357.075,13.164285714285695,0,1,2
2026-05-01T14:28:02.622995+00:00,223ec4fe,BTC,ensemble,BUY,51.13394361111113,78231.0,77443.24285714286,79412.63571428572,79762.75,437.64285714285717,0,1,2
2026-05-01T14:28:02.726332+00:00,223ec4fe,ETH,ensemble,BUY,50.33221555555557,2309.6,2285.39,2345.915,2356.6749999999997,13.449999999999982,0,1,2
2026-05-01T14:28:02.783977+00:00,223ec4fe,SOL,ensemble,BUY,70.01388888888891,84.191,83.34692857142858,85.45710714285714,85.83225,0.4689285714285723,0,1,2
2026-05-01T14:30:33.172932+00:00,07bb60b5,BTC,ensemble,BUY,51.13394361111113,78231.0,77443.24285714286,79412.63571428572,79762.75,437.64285714285717,0,1,2
2026-05-01T14:30:33.227249+00:00,07bb60b5,ETH,ensemble,BUY,48.239569444444456,2309.6,2285.39,2345.915,2356.6749999999997,13.449999999999982,0,1,2
2026-05-01T14:30:33.280651+00:00,07bb60b5,SOL,ensemble,BUY,70.01388888888891,84.191,83.34692857142858,85.45710714285714,85.83225,0.4689285714285723,0,1,2
2026-05-01T14:32:49.704550+00:00,908872d9,BTC,ensemble,BUY,66.79325000000003,78165.0,77375.05714285714,79349.91428571429,79701.0,438.85714285714283,0,1,2
2026-05-01T14:32:52.834949+00:00,908872d9,ETH,ensemble,BUY,63.012500000000024,2306.3,2281.897142857143,2342.904285714286,2353.75,13.557142857142837,0,1,2
2026-05-01T14:32:54.682818+00:00,908872d9,SOL,ensemble,BUY,70.01388888888891,84.035,83.18771428571428,85.30592857142858,85.6825,0.4707142857142869,0,1,2
2026-05-01T14:35:03.340856+00:00,48a6c61e,BTC,ensemble,BUY,51.13394361111113,78215.0,77425.05714285714,79399.91428571429,79751.0,438.85714285714283,0,1,2
2026-05-01T14:35:03.392206+00:00,48a6c61e,ETH,ensemble,BUY,48.239569444444456,2308.2,2283.7971428571427,2344.8042857142855,2355.6499999999996,13.557142857142837,0,1,2
2026-05-01T14:35:03.463115+00:00,48a6c61e,SOL,ensemble,BUY,70.01388888888891,84.036,83.1882,85.30770000000001,85.68450000000001,0.47100000000000164,0,1,2
2026-05-01T14:37:32.725864+00:00,6f281fb7,BTC,ensemble,BUY,51.13394361111113,78215.0,77425.05714285714,79399.91428571429,79751.0,438.85714285714283,0,1,2
2026-05-01T14:37:32.801139+00:00,6f281fb7,ETH,ensemble,BUY,48.239569444444456,2308.2,2283.7971428571427,2344.8042857142855,2355.6499999999996,13.557142857142837,0,1,2
2026-05-01T14:37:32.857594+00:00,6f281fb7,SOL,ensemble,BUY,70.01388888888891,84.036,83.1882,85.30770000000001,85.68450000000001,0.47100000000000164,0,1,2
2026-05-01T14:39:44.502315+00:00,9f19760f,BTC,ensemble,BUY,66.79325000000003,78107.0,77303.17142857143,79312.74285714286,79670.0,446.57142857142856,0,1,2
2026-05-01T14:39:46.507918+00:00,9f19760f,ETH,ensemble,BUY,63.012500000000024,2302.4,2277.3542857142857,2339.9685714285715,2351.1,13.914285714285695,0,1,2
2026-05-01T14:39:48.520682+00:00,9f19760f,SOL,ensemble,BUY,70.01388888888891,83.949,83.07934285714285,85.25348571428572,85.64,0.48314285714285893,0,1,2
2026-05-01T14:42:16.404856+00:00,7d5b918e,BTC,ensemble,BUY,66.79325000000003,78105.0,77301.17142857143,79310.74285714286,79668.0,446.57142857142856,0,1,2
2026-05-01T14:42:16.502322+00:00,7d5b918e,ETH,ensemble,BUY,63.012500000000024,2303.8,2278.7542857142857,2341.368571428572,2352.5,13.914285714285695,0,1,2
2026-05-01T14:42:16.609635+00:00,7d5b918e,SOL,ensemble,BUY,70.01388888888891,84.078,83.20834285714285,85.38248571428574,85.769,0.48314285714285893,0,1,2
2026-05-01T14:44:29.715824+00:00,0b428a1b,BTC,ensemble,BUY,66.79325000000003,78105.0,77301.17142857143,79310.74285714286,79668.0,446.57142857142856,0,1,2
2026-05-01T14:44:29.776160+00:00,0b428a1b,ETH,ensemble,BUY,63.012500000000024,2303.8,2278.7542857142857,2341.368571428572,2352.5,13.914285714285695,0,1,2
2026-05-01T14:44:29.870304+00:00,0b428a1b,SOL,ensemble,BUY,70.01388888888891,84.078,83.20834285714285,85.38248571428574,85.769,0.48314285714285893,0,1,2
2026-05-01T14:46:53.962239+00:00,7740c33a,BTC,ensemble,BUY,66.79325000000003,78121.0,77317.17142857143,79326.74285714286,79684.0,446.57142857142856,0,1,2
2026-05-01T14:46:54.992822+00:00,7740c33a,ETH,ensemble,BUY,63.012500000000024,2304.5,2279.4542857142856,2342.068571428572,2353.2,13.914285714285695,0,1,2
2026-05-01T14:46:56.017558+00:00,7740c33a,SOL,ensemble,BUY,70.01388888888891,84.121,83.25134285714284,85.42548571428571,85.812,0.48314285714285893,0,1,2
2026-05-01T14:49:00.738514+00:00,d2d196c8,BTC,ensemble,BUY,51.13394361111113,78299.0,77495.17142857143,79504.74285714286,79862.0,446.57142857142856,0,1,2
2026-05-01T14:49:00.796130+00:00,d2d196c8,ETH,ensemble,BUY,48.239569444444456,2308.9,2283.8542857142857,2346.4685714285715,2357.6,13.914285714285695,0,1,2
2026-05-01T14:51:23.958358+00:00,e9492747,BTC,ensemble,BUY,51.13394361111113,78299.0,77495.17142857143,79504.74285714286,79862.0,446.57142857142856,0,1,2
2026-05-01T14:51:24.013886+00:00,e9492747,ETH,ensemble,BUY,48.239569444444456,2308.9,2283.8542857142857,2346.4685714285715,2357.6,13.914285714285695,0,1,2
2026-05-01T14:54:56.947423+00:00,9012727b,BTC,ensemble,BUY,51.13394361111113,78408.0,77604.17142857143,79613.74285714286,79971.0,446.57142857142856,0,1,2
2026-05-01T14:54:58.067168+00:00,9012727b,ETH,ensemble,BUY,48.239569444444456,2310.6,2285.5542857142855,2348.1685714285713,2359.2999999999997,13.914285714285695,0,1,2
2026-05-01T14:56:01.992613+00:00,1a6770fc,SOL,ensemble,BUY,70.01388888888891,84.17,83.30034285714285,85.47448571428572,85.861,0.48314285714285893,0,1,2
2026-05-01T14:57:12.852938+00:00,190f2c84,BTC,ensemble,BUY,51.13394361111113,78326.0,77522.17142857143,79531.74285714286,79889.0,446.57142857142856,0,1,2
2026-05-01T14:57:12.910723+00:00,190f2c84,ETH,ensemble,BUY,48.239569444444456,2307.3,2282.2542857142857,2344.868571428572,2356.0,13.914285714285695,0,1,2
2026-05-01T14:58:46.377175+00:00,a2f33803,SOL,ensemble,BUY,70.01388888888891,84.17,83.30034285714285,85.47448571428572,85.861,0.48314285714285893,0,1,2
2026-05-01T14:59:51.738390+00:00,0dcede5d,BTC,ensemble,BUY,51.13394361111113,78304.0,77500.17142857143,79509.74285714286,79867.0,446.57142857142856,0,1,2
2026-05-01T14:59:53.892985+00:00,0dcede5d,ETH,ensemble,BUY,48.239569444444456,2307.0,2281.9542857142856,2344.568571428572,2355.7,13.914285714285695,0,1,2
2026-05-01T15:01:23.278141+00:00,8f9c0559,SOL,ensemble,BUY,70.01388888888891,84.173,83.30334285714285,85.47748571428573,85.864,0.48314285714285893,0,1,2
2026-05-01T15:02:25.944265+00:00,213cf2b1,BTC,ensemble,BUY,51.13394361111113,78304.0,77500.17142857143,79509.74285714286,79867.0,446.57142857142856,0,1,2
2026-05-01T15:02:27.724418+00:00,213cf2b1,ETH,ensemble,BUY,48.239569444444456,2307.0,2281.9542857142856,2344.568571428572,2355.7,13.914285714285695,0,1,2
2026-05-01T15:38:03.264111+00:00,9bb1ebff,BTC,ensemble,BUY,47.582975304783965,78647.0,77815.52857142857,79894.20714285714,80263.75,461.92857142857144,0,1,2
2026-05-01T15:40:25.158361+00:00,acf4db38,BTC,ensemble,BUY,47.582975304783965,78647.0,77815.52857142857,79894.20714285714,80263.75,461.92857142857144,0,1,2
2026-05-01T15:42:55.435490+00:00,592beadc,BTC,ensemble,BUY,47.582975304783965,78635.0,77799.15714285715,79888.76428571428,80260.25,464.35714285714283,0,1,2
2026-05-01T15:45:49.360798+00:00,8bd89d89,BTC,ensemble,BUY,51.13394361111113,78668.0,77891.69857142857,79832.45214285715,80177.47499999999,431.27857142857,0,1,2
2026-05-01T15:48:11.830818+00:00,54d22a7b,BTC,ensemble,BUY,51.13394361111113,78668.0,77891.69857142857,79832.45214285715,80177.47499999999,431.27857142857,0,1,2
2026-05-01T15:51:25.079612+00:00,6539516b,BTC,ensemble,BUY,47.582975304783965,78589.0,77753.15714285715,79842.76428571428,80214.25,464.35714285714283,0,1,2
2026-05-01T15:52:43.526272+00:00,f57627da,ETH,ensemble,BUY,64.12187500000002,2305.2,2279.202857142857,2344.1957142857145,2355.7499999999995,14.442857142857097,0,1,2
2026-05-01T15:53:48.718541+00:00,38c9da8a,BTC,ensemble,BUY,51.13394361111113,78406.0,77570.15714285715,79659.76428571428,80031.25,464.35714285714283,0,1,2
2026-05-01T15:54:53.593272+00:00,fe0300aa,ETH,ensemble,BUY,63.012500000000024,2305.2,2279.202857142857,2344.1957142857145,2355.7499999999995,14.442857142857097,0,1,2
2026-05-01T15:56:03.347984+00:00,eb70e0ba,BTC,ensemble,BUY,51.13394361111113,78353.0,77517.15714285715,79606.76428571428,79978.25,464.35714285714283,0,1,2
2026-05-01T15:57:15.075866+00:00,e489d894,ETH,ensemble,BUY,63.012500000000024,2304.8,2278.802857142857,2343.795714285715,2355.35,14.442857142857097,0,1,2
2026-05-01T15:58:25.679727+00:00,7bb7d88d,BTC,ensemble,BUY,51.13394361111113,78353.0,77517.15714285715,79606.76428571428,79978.25,464.35714285714283,0,1,2
2026-05-01T15:59:36.656673+00:00,bc17ba03,ETH,ensemble,BUY,63.012500000000024,2306.6,2280.602857142857,2345.595714285714,2357.1499999999996,14.442857142857097,0,1,2
